challengeId,litterjoinId,litterId,litterTimestamp,lat,lon,tags,url,user_id,username
65,3583348,3583441,6/24/2019 0:08,41.87453398,-87.80471158,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-a663c059-4a7b-4b08-8c13-ffcaa6b928ac-836d9c62-5d22-3d25-b1f4-33ee7803d828.jpg,34059,julieta
65,3583347,3583440,6/24/2019 0:08,41.8745383,-87.80471477,"plastic,wrapper,tobacco",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-b9f6c5a8-ac5d-4602-8957-d7f56c39e50b-fcc94c83-0a81-369c-a1c5-ce0acfbb8c6d.jpg,34059,julieta
65,3583346,3583439,6/24/2019 0:08,41.8745383,-87.80471477,"plastic,wrapper",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-1dbff1a8-0803-4bdb-aee5-af9f495e843f-35146746-a138-3989-b419-f86412c90c75.jpg,34059,julieta
65,3583345,3583438,6/24/2019 0:07,41.8745383,-87.80471477,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-ea99fcd0-b0fd-4efd-8468-5b3fb7c892e9-765b0b6e-814c-30ec-8dca-4f4afa1f24e3.jpg,34059,julieta
65,3583344,3583437,6/24/2019 0:07,41.8745383,-87.80471477,"tobacco,wrapper,plastic",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-21af11bc-8b35-4998-9a02-464e3c090578-831c7943-9e3f-34a5-b52d-fbdb051e96db.jpg,34059,julieta
65,3583343,3583436,6/24/2019 0:07,41.8745383,-87.80471477,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-74ccae83-79ea-4b08-8fe8-28bc373e0880-0dfcee95-5f8e-3b2e-9c10-ceecff298354.jpg,34059,julieta
65,3583342,3583435,6/24/2019 0:07,41.8745383,-87.80471477,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-4c6375bc-b5ae-4965-bf7a-e96e07b61d72-2521925b-876c-377e-b399-041dcef43044.jpg,34059,julieta
65,3583341,3583434,6/24/2019 0:07,41.87453285,-87.80470437,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-6b5e4531-918d-47b0-bbf9-96cb34760ac2-bc2c9148-ac4a-3d4c-98d0-d47e426723bb.jpg,34059,julieta
65,3583340,3583433,6/24/2019 0:07,41.87453285,-87.80470437,foil,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-9741a4c1-9799-4883-8037-21e976ba82bc-dd0b4b6b-f429-3e72-97ca-41927f628174.jpg,34059,julieta
65,3583339,3583432,6/24/2019 0:06,41.87453285,-87.80470437,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-70c9e181-6f0f-43e0-ac01-076563cdf98c-c5de3adb-f6d8-3c57-bba4-86870c490299.jpg,34059,julieta
65,3583338,3583431,6/24/2019 0:06,41.87454966,-87.80471058,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-4d0f4ed7-fcc2-4a7d-aca0-4707b6a2b5fd-f35466cd-5b8b-3a5b-99e2-c1ff4afe490b.jpg,34059,julieta
65,3583337,3583430,6/24/2019 0:06,41.87454966,-87.80471058,"receipt,paper",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-fea29f8a-dc63-484c-bb11-2f456e9177e8-04073af7-b128-303a-b73e-c64f13e1af67.jpg,34059,julieta
65,3583336,3583429,6/24/2019 0:06,41.87454966,-87.80471058,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-fa85b4f3-3402-45c2-bb9b-20cd7c851072-9e331312-e3ed-3641-8704-0f0e6e1cbf55.jpg,34059,julieta
65,3583335,3583428,6/24/2019 0:06,41.87456106,-87.80470949,"plastic,wrapper,tobacco",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-d3ebbdb6-4702-4be0-bb3d-83848dcd4c7a-e5a00e4a-0946-323d-ac88-fda89f346bd2.jpg,34059,julieta
65,3583334,3583427,6/24/2019 0:05,41.87456106,-87.80470949,"tobacco,plastic,wrapper",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-da095dfc-3655-4f56-b433-40c7249a5fe4-97f22335-9412-3e38-8b42-410a7bb20d86.jpg,34059,julieta
65,3583333,3583426,6/24/2019 0:05,41.87456106,-87.80470949,"plastic,wrapper",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-6f8533c3-3996-4cf3-a0d6-fb96bb978fc4-8ce4d1f9-adfc-3696-9286-65c9867e950e.jpg,34059,julieta
65,3583332,3583425,6/24/2019 0:05,41.87456106,-87.80470949,"wrapper,plastic",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-83ba9300-e805-4b3c-b9e9-ed7c46cf3734-562d31a6-9e72-3678-873b-89e2898792f1.jpg,34059,julieta
65,3583331,3583424,6/24/2019 0:05,41.87456106,-87.80470949,"plastic,cap",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-4553f6d5-d66e-4ae9-8301-253f0954f4c2-7727c508-6ea7-3708-b1ee-84aadfd57a43.jpg,34059,julieta
65,3583330,3583423,6/24/2019 0:04,41.87457015,-87.80471032,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-fd9dffe1-b8e6-417c-aa8c-3d9b30851687-9913092c-f10d-3487-9d01-c51cd033ab22.jpg,34059,julieta
65,3583329,3583422,6/24/2019 0:04,41.87457015,-87.80471032,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-3ced5b83-af44-4b93-9b5b-77acf3f7a960-949790ff-68d4-3f02-a530-d9f49c32e7a3.jpg,34059,julieta
65,3583328,3583421,6/24/2019 0:04,41.87457015,-87.80471032,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-3c57444d-9695-463d-a2da-574dad769642-ee4c3e39-f1f5-31f9-a15e-afd49fb7bf94.jpg,34059,julieta
65,3583327,3583420,6/24/2019 0:04,41.87457015,-87.80471032,"plastic,bag,ziplock,drugs",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-95dc02d9-a8b6-477d-8612-825a7beaa04e-3f8bb61c-60fa-3c6b-9b7b-def2053ffb7b.jpg,34059,julieta
65,3583326,3583419,6/24/2019 0:04,41.87457015,-87.80471032,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-3aa24d90-2d31-4d90-803e-97203d3323f9-361b1e37-eec5-3fda-b418-64e0140a41ee.jpg,34059,julieta
65,3583325,3583418,6/24/2019 0:03,41.87457015,-87.80471032,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-5a18eb5a-90db-4892-92a5-9129bd06a6e1-68dc1154-52ed-37c5-92e7-5dc12f5629da.jpg,34059,julieta
65,3583324,3583417,6/24/2019 0:03,41.87457015,-87.80471032,paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-4b27e226-a1bf-44ec-b96a-ec3ce2422f74-6a0bb89b-9e2b-3f40-becd-db22c00359a0.jpg,34059,julieta
65,3583323,3583416,6/24/2019 0:03,41.87457015,-87.80471032,"plastic,wrapper",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-9a9ccbb0-8f1e-4612-b384-b12a732c53ee-8559e234-8c6e-332b-8e3c-d8a9d3e448da.jpg,34059,julieta
65,3583322,3583415,6/24/2019 0:03,41.87457015,-87.80471032,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-eecebc70-b14b-44d3-a12d-0f09db49ce8b-ba11fe0e-3962-3fe2-9767-7b0e3c1ce797.jpg,34059,julieta
65,3583321,3583414,6/24/2019 0:03,41.87457015,-87.80471032,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-89ad7f05-9273-4275-a523-94bcbd4469ff-d9624116-00a6-371e-a357-cc121bea187c.jpg,34059,julieta
65,3583320,3583413,6/24/2019 0:03,41.87457015,-87.80471032,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-dc6c275b-5f6a-4ee8-ac0e-b8ff3cedfaea-3f7258fa-9924-36a3-bd09-dcddf8d8c9ed.jpg,34059,julieta
65,3583319,3583412,6/24/2019 0:02,41.87457015,-87.80471032,"paper,label",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-b3cccbae-c8fa-402c-809c-8bd42808ef0d-5eb0f97c-516f-3b6e-9542-8d4ffba1691f.jpg,34059,julieta
65,3583318,3583411,6/24/2019 0:02,41.87457015,-87.80471032,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-33c4472b-7db3-4c0a-afc2-e988251699af-2c8310a4-2ed1-3a8c-a02f-34093862a83c.jpg,34059,julieta
65,3583317,3583410,6/24/2019 0:02,41.87457015,-87.80471032,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-111cda03-aae7-44c3-b7f7-7649605c1453-5c3d1ed6-383f-3de5-b095-8c3261772f5b.jpg,34059,julieta
65,3583316,3583409,6/24/2019 0:02,41.87458252,-87.80472977,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-b1a4bee7-756c-42f4-a195-2e930d9f9ac6-7a02786d-b7b6-316b-850b-be03412e7994.jpg,34059,julieta
65,3583315,3583408,6/24/2019 0:02,41.87458256,-87.80472751,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-15fa39bf-e30e-4288-8256-64adba2e0092-8122b7c6-b1e7-3331-8319-bebc821453d4.jpg,34059,julieta
65,3583314,3583407,6/24/2019 0:01,41.87457372,-87.80472198,paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-a6aca996-bcbd-4b20-82b6-7bf41761c9b0-fac45721-ca9f-3f75-a630-2665e3984b40.jpg,34059,julieta
65,3583313,3583406,6/24/2019 0:01,41.87458373,-87.80472156,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-43b59dd5-133e-423e-a29d-88c82c5a0d90-ab808a97-9ab4-3adf-aaed-8da992a4bb2d.jpg,34059,julieta
65,3583312,3583405,6/24/2019 0:01,41.87458373,-87.80472156,"cigarette,plastic,wrapper",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-9e61ee39-904d-48db-bc0f-ab4f5edd0e4a-6fba11e4-fc45-382d-86ec-e14d132ab4ff.jpg,34059,julieta
65,3583311,3583404,6/24/2019 0:01,41.87458373,-87.80472156,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-c6ee4161-63ba-4a1a-b060-c29a5fe7602e-983c7921-9b30-3ac4-af89-7393070fe063.jpg,34059,julieta
65,3583310,3583403,6/24/2019 0:01,41.87458373,-87.80472156,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-d5f6a027-4240-45b0-a323-2b40307d2bef-bd03c9f9-753b-3bd6-a202-f3d76d15c12e.jpg,34059,julieta
65,3583309,3583402,6/24/2019 0:01,41.87458373,-87.80472156,"wrapper,candy,paper",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-00efb4da-69b3-42e7-827a-f08e43e86116-1caa7e1d-dc8a-39ae-b4c5-f7ded74b544f.jpg,34059,julieta
65,3583308,3583401,6/24/2019 0:00,41.87458373,-87.80472156,"plastic,wrapper",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-03e72005-1df8-45d4-80bf-004f2a67e58a-4c19c981-7962-3cce-9d6a-bf34831bf038.jpg,34059,julieta
65,3583307,3583400,6/24/2019 0:00,41.87458373,-87.80472156,glass,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-0cfa9b0c-6df8-4519-8d4a-ee09fbea4ec8-7bbe1170-1ee8-3bae-8435-b7a9947abc90.jpg,34059,julieta
65,3583306,3583399,6/24/2019 0:00,41.87458373,-87.80472156,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-88aaae8d-a138-4ca9-b8ea-8e67da999c2d-b2c65962-832a-34d3-85fe-e04cb5b4c3ba.jpg,34059,julieta
65,3583305,3583398,6/24/2019 0:00,41.87458373,-87.80472156,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-b06abc6c-a021-4df7-947c-1d40e8f382f8-6c30cbdb-232e-31d2-aa92-0bc0c161c09b.jpg,34059,julieta
65,3583304,3583397,6/24/2019 0:00,41.87458373,-87.80472156,paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-06fc8763-d559-4af1-8f6a-f68ca293bcc1-8e3f3364-b93e-3fa0-9b48-221d81ebce00.jpg,34059,julieta
65,3583303,3583396,6/23/2019 23:59,41.87457221,-87.80471753,"metal,coin",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-737e69a5-7dd5-4536-a999-85d99f41cb63-f97b8380-4e6d-3caa-a000-592d05e65f3c.jpg,34059,julieta
65,3583302,3583395,6/23/2019 23:59,41.87457221,-87.80471753,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-a57dd1ff-3c5b-48f6-b73c-12323ea4569c-def5b58f-43b1-3e70-9be8-0b049df65d23.jpg,34059,julieta
65,3583301,3583394,6/23/2019 23:59,41.87458511,-87.80472206,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-2e528de6-ae45-4bda-bd62-f31cc06ae0a7-3322aa71-3e07-3b7d-a442-a4992f53d312.jpg,34059,julieta
65,3583300,3583393,6/23/2019 23:59,41.87458511,-87.80472206,paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-1575778e-6fb5-48c8-b36b-8f1d3c55639e-91ee2771-6cac-3818-aed6-6037a4510f7a.jpg,34059,julieta
65,3583299,3583392,6/23/2019 23:59,41.87458511,-87.80472206,"plastic,wrapper",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-8a651be6-603e-409e-bcd6-c27441740aa5-f63e752e-8a36-3c67-ac7a-a691fe7092a1.jpg,34059,julieta
65,3583298,3583391,6/23/2019 23:58,41.87458511,-87.80472206,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-f2c8281d-824e-4e52-be08-1b91a2fe96f9-a446a6fc-ddd7-3a23-aea5-9c6d8b86ae0c.jpg,34059,julieta
65,3583297,3583390,6/23/2019 23:58,41.87458511,-87.80472206,glass,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-d78aaa41-af03-49fa-beaf-d36eba1d3e2c-f80115e1-8c8d-3a68-9ad1-969680933a60.jpg,34059,julieta
65,3583296,3583389,6/23/2019 23:58,41.8745906,-87.80471234,"plastic,cup",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-1ea05063-c959-4ff6-a9c9-b7a27f5aad8a-59f27176-d025-3f48-8e69-7646978191ff.jpg,34059,julieta
65,3583295,3583388,6/23/2019 23:58,41.87459651,-87.80471829,"wrapper,plastic",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-bda842c8-e50f-42df-a7bf-ba77d41442c4-1a34ff4d-1de7-3dea-a37f-72e13d920213.jpg,34059,julieta
65,3583294,3583387,6/23/2019 23:58,41.87459651,-87.80471829,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-f9402f58-c9de-4ca9-ae2b-36a5f05a2d61-9bbddb61-2fe0-396f-87d6-5de9db6ce25d.jpg,34059,julieta
65,3583293,3583386,6/23/2019 23:57,41.87459651,-87.80471829,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-b5fd9ad4-67ca-4830-98a8-2921ac92fb7d-d52c8040-a2c2-3e8f-9f97-1b3896096cf2.jpg,34059,julieta
65,3583292,3583385,6/23/2019 23:57,41.87459651,-87.80471829,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-49a007e3-cdaa-448c-ac32-19d4316af6a0-7a16ea0e-d473-3e2c-852f-e8fc3b509ce5.jpg,34059,julieta
65,3583291,3583384,6/23/2019 23:57,41.87459651,-87.80471829,"plastic,bag,ziplock",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-bd5d6b1c-c59b-4053-8972-f118e17816a1-b895c03a-a645-373f-991e-ea5b70ce9d0c.jpg,34059,julieta
65,3583290,3583383,6/23/2019 23:57,41.87459651,-87.80471829,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-0ba4d305-a70f-41fb-a7be-52ebd197b5d4-aebccd40-95ba-329f-a7b0-da998bed06e3.jpg,34059,julieta
65,3583289,3583382,6/23/2019 23:57,41.87459651,-87.80471829,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-ae9eb5a2-e050-48ec-acdc-8b9051072753-1baf7fee-b694-3ceb-a650-5605690b5f07.jpg,34059,julieta
65,3583288,3583381,6/23/2019 23:57,41.87459651,-87.80471829,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-df749deb-aae7-4a54-a522-df98adeeab8e-4add9bf1-1384-3b2a-bfcb-f1f61d439787.jpg,34059,julieta
65,3583287,3583380,6/23/2019 23:56,41.87459651,-87.80471829,styrofoam,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-75288192-f679-4e17-a1fb-4e36f48e7712-1e402859-6372-32ce-a435-ce6d5196661f.jpg,34059,julieta
65,3583286,3583379,6/23/2019 23:56,41.87459324,-87.80470513,"wrapper,plastic",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-02b4dde4-54a3-4936-8792-34548ddd93e3-bc4f90bc-57f4-3ac1-8c79-4332fecb2776.jpg,34059,julieta
65,3583285,3583378,6/23/2019 23:56,41.87459324,-87.80470513,paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-e2ed3208-4f8c-4c2d-abe1-2c1525a7fc10-bd19ac06-acd2-3509-a977-99ae8d588111.jpg,34059,julieta
65,3583284,3583377,6/23/2019 23:56,41.87459324,-87.80470513,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-b2310097-71ff-4259-8ae0-b69ac8c398f9-7aa1dc33-7fe9-3b8f-8969-ebc6d1f73c5a.jpg,34059,julieta
65,3583283,3583376,6/23/2019 23:56,41.87459324,-87.80470513,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-82904792-615b-4cdf-8f0f-5e096720b979-eeb6f20c-e4c2-3370-beb7-1b1168da5f61.jpg,34059,julieta
65,3583282,3583375,6/23/2019 23:56,41.87459324,-87.80470513,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-08a5188a-2f42-4f58-a578-244a8d94c9f8-51a710dc-0780-3bb5-aa4f-ab37a06a4ee3.jpg,34059,julieta
65,3583281,3583374,6/23/2019 23:55,41.87459324,-87.80470513,"wrapper,candy,plastic",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-fb756255-fa09-4a9b-84ff-a00f51db8258-a5176910-09ff-396b-9dc5-6ad9bb5f45db.jpg,34059,julieta
65,3583280,3583373,6/23/2019 23:55,41.87459324,-87.80470513,"metal,cap,alcohol",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-bc9c6bb0-e574-43b3-baef-92a2065b1a3b-3e32f7c2-a8b9-37af-a6fe-82b7dd9cb04d.jpg,34059,julieta
65,3583279,3583372,6/23/2019 23:55,41.87459324,-87.80470513,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-a9e7423e-45fc-4bd0-8d17-693afaa82b83-868166f1-838e-39d3-a48c-d9d43d52e2f8.jpg,34059,julieta
65,3583278,3583371,6/23/2019 23:55,41.87459324,-87.80470513,plastic,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-d8eeba4c-2c06-48f7-99c0-341d339cb951-edfda12f-4106-334a-8293-d39603618ed0.jpg,34059,julieta
65,3583277,3583370,6/23/2019 23:55,41.87460712,-87.8047053,"plastic,wrapper,straw",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-dc113e77-0423-48c7-994d-5e36b7e529f0-8f3ac324-57ad-3ee5-b236-82a21339e902.jpg,34059,julieta
65,3583276,3583369,6/23/2019 23:54,41.87460712,-87.8047053,foil,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-9521abfc-6f91-4ef8-b88c-1731a6327762-2dea7211-76e2-3e1b-bcec-6e3b41fac9dc.jpg,34059,julieta
65,3583275,3583368,6/23/2019 23:54,41.87460712,-87.8047053,paper,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-ae8e8e2f-6a06-4029-9798-5bd2e41fe215-ab6ba776-b6e0-3032-8e77-72195620e38d.jpg,34059,julieta
65,3583274,3583367,6/23/2019 23:54,41.87461542,-87.80471125,"drugs,motrin,plastic,wrapper",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-44a15d53-f56b-4092-bd99-f7dda9f75e52-93b33c29-30e1-3e07-a6e8-ac6811f54579.jpg,34059,julieta
65,3583273,3583366,6/23/2019 23:54,41.87460569,-87.80470974,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-684a8428-ae32-4ee3-9bd7-876da6d8c312-3a837f27-382e-355a-8284-418756c8e36b.jpg,34059,julieta
65,3583272,3583365,6/23/2019 23:54,41.87460569,-87.80470974,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-614d1ba0-a6a8-4b27-a4ab-e0b4cb0b4c2a-5377cba8-92cf-3349-989d-a1e3fceea861.jpg,34059,julieta
65,3583271,3583364,6/23/2019 23:53,41.87460569,-87.80470974,glass,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-c4cd0ddb-660f-4951-87c7-54b52202bda7-1754abb7-7af6-3387-86d0-ffc6d5491ef7.jpg,34059,julieta
65,3583270,3583363,6/23/2019 23:53,41.87460569,-87.80470974,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-905f4b89-b3d0-40e3-8edc-a50e8fe822d0-351b96f8-f543-330f-8f27-3b65b8c1df2b.jpg,34059,julieta
65,3583269,3583362,6/23/2019 23:53,41.87460569,-87.80470974,"straw,plastic,wrapper",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-e4d785be-b04f-40c0-ade2-d20b7c57c060-4c0e47b4-73f5-37e8-8ce7-37361853184e.jpg,34059,julieta
65,3583268,3583361,6/23/2019 23:53,41.87460569,-87.80470974,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-4861e655-d34a-448c-b9e8-676b4d4fc658-16a38ef7-f566-31f6-bd2b-bec330c678ba.jpg,34059,julieta
65,3583267,3583360,6/23/2019 23:52,41.87460569,-87.80470974,"dollartree,paper,receipt",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-b39e8b05-1816-49ca-b14b-e3fad5947b35-cde00a0a-b773-362c-9639-ae1c83ca8a47.jpg,34059,julieta
65,3583266,3583359,6/23/2019 23:52,41.87460569,-87.80470974,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-f2be09d2-89e1-4b82-b706-7635806d1a7d-a24a166a-1c6d-3fd7-99c8-312c4d6a8d3b.jpg,34059,julieta
65,3583265,3583358,6/23/2019 23:52,41.87460569,-87.80470974,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-d09ec62f-d17a-4984-a37f-b4eabbcccbef-3e310d73-5749-3c24-af74-931c5ad224e7.jpg,34059,julieta
65,3583264,3583357,6/23/2019 23:52,41.87460569,-87.80470974,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-bf0f9a8b-5f83-4c9f-85a1-91f60660cbc7-d89e1887-09ba-3713-aa7c-e66d4abac9b1.jpg,34059,julieta
65,3583256,3583349,6/23/2019 23:52,41.87460569,-87.80470974,styrofoam,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-51bd8a4b-602e-43f2-b539-4de038823bbf-7b41a7ef-65a2-3ce5-8d9c-7b0ed023a45e.jpg,34059,julieta
65,3583248,3583341,6/23/2019 23:51,41.87460569,-87.80470974,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-c5a68727-7d84-4412-9b17-1f843bd41b32-2798e28d-6d2f-3a47-89eb-2b777b1a344e.jpg,34059,julieta
65,3583242,3583335,6/23/2019 23:51,41.87460569,-87.80470974,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-db98da93-befc-4918-b7c4-ebf9c3986084-0e5b30a5-a3ca-3102-846e-69769ce7d66d.jpg,34059,julieta
65,3583234,3583327,6/23/2019 23:51,41.87461525,-87.80471183,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-abdef2ef-3250-44d5-b366-890c0e037d12-5ce0720c-436f-31fe-9e24-5ae1a3ef4493.jpg,34059,julieta
65,3583226,3583319,6/23/2019 23:51,41.87461525,-87.80471183,"plastic,wrapper",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-7c41c6f8-b16e-469c-95a5-d41b43629555-c6fd0f0f-4824-35a4-9768-996b488c89a9.jpg,34059,julieta
65,3583222,3583315,6/23/2019 23:51,41.87461525,-87.80471183,"straw,paper,wrapper",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-007e2a76-79ab-4ca3-bd83-142fdc35d24a-2483cec9-d894-3662-9672-4cbd3eeba6aa.jpg,34059,julieta
65,3583208,3583301,6/23/2019 23:51,41.87461525,-87.80471183,"paper,wrapper,straw",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-cf5a1495-281e-4621-83a8-ea33a7ac9666-5d427eab-57f7-30a8-8868-82bb25d0b2e5.jpg,34059,julieta
65,3583200,3583293,6/23/2019 23:50,41.87461525,-87.80471183,"metal,cap,alcohol",https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-bf1008e0-8e07-4211-a200-518fd7ff9334-a89c08eb-d5ec-3097-9f04-87ee2b74a04d.jpg,34059,julieta
65,3583194,3583287,6/23/2019 23:50,41.87461525,-87.80471183,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-b8db47d2-f254-40c3-8872-5f0c03a83fd1-e8b00e2f-e377-3adc-97ef-9c6398e25e3c.jpg,34059,julieta
65,3583186,3583279,6/23/2019 23:50,41.87462443,-87.8047084,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-1e550639-ef95-498b-8c10-7adc6de8e245-70a900da-0bf8-3515-a401-ceff182bb7c8.jpg,34059,julieta
65,3583179,3583272,6/23/2019 23:50,41.87462443,-87.8047084,cigarette,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2019/06/23/34059-71a7a9a6-4b36-41d9-98ec-eeed1ec17a3b-8cab8ea7-cd06-300d-908d-eff74ffc716d.jpg,34059,julieta
